protocol,domain_name,address,long_url,having_@_symbol,redirection_//_symbol,prefix_suffix_seperation,sub_domains,having_ip_address,shortening_service,https_token,web_traffic,domain_registration_length,dns_record,age_of_domain,statistical_report
http,143.95.251.183,~eitsys/apple.us.sing-in.qsaz651dazzadsq651dza651d651s651d65az165d1sqd6s5q4d65sq465dqsds.jcncssdgqsaz651dikjPDCCDZWSJDNJKSX/5885d80a13c0db1f8e263663d3faee8d4b3d02051cb40a5393d95fde607fRTCZIXZDIJKOS/,1,0,0,0,0,1,0,0,1,0,0,0.0,0
http,www.cloudvirtualoffice.com,blog/wp-content/themes/twentytwelve/languages/email/cache/,1,0,0,0,0,0,0,0,1,0,0,0.0,0
http,www.cndoubleegret.com,admin/secure/cmd-login=688fe4912f76e3cb3ce51b2363d97b20/,1,0,0,0,0,0,1,0,1,0,0,0.0,0
http,nbtes.simply-winspace.it,fr-fr-v1/Account/Laptop/Sign-In.php?websrc=59c275dc2e97dd3b896ed4ff2b82a8fd&dispatched=39&id=823916409,1,0,0,1,0,0,0,0,1,1,0,0.0,0
https,623112j4j3.codesandbox.io,kaifa/,0,0,0,0,0,0,0,0,1,0,0,0.0,0
http,hajizadehmelk.ir,libraries/cms/help/wp-loader.php?token581201&amp;dis_bg=581201,1,0,0,0,0,0,0,0,1,1,0,1.0,0
http,www.noshigilani.com,dat/docx/,0,0,0,0,0,0,0,0,1,0,0,0.0,0
http,espace-client.net,canalsat-resiliation/,0,0,0,1,0,0,0,0,1,0,0,0.0,0
https,atu946.ca,PR/ODF/webmail.php,0,0,0,0,0,0,0,0,1,1,0,0.0,0
http,www.merry-thought.com,media/.26-2020,0,0,0,1,0,0,1,0,1,0,0,0.0,0
http,activation-center-social-us2020.my.id,facebook-verification.htm,1,0,0,1,0,0,0,0,1,1,1,1.0,1
http,www.courgeon-immobilier.fr,wp-content/uploads/2019/07/tpg/7244adb3b9d4055d6d4a0be0f3f2f136/,1,0,0,1,0,0,0,0,1,0,0,1.0,0
http,shatorupa.com,receipe/micro/adobe,0,0,0,0,0,0,0,0,1,0,0,0.0,0
http,vxdse.myfreesites.net,,0,0,0,0,0,0,0,0,1,0,0,0.0,0
http,busywithwork.com,wp-content/plugins/index/CapitalOne360/UpdateBanking.php,1,0,0,0,0,0,0,0,1,0,0,0.0,0
https,tlcmgmt-my.sharepoint.com,:u:/p/hfa_ashton/EWhkFFHqP-9HpEcF2N6aAHgBmUwPHZaxjTCELjuqRIaejA?e,1,0,0,1,0,0,1,0,1,0,0,0.0,0
http,1a4f258d-3211-4e76-b606-3d4fa3be5563.htmlcomponentservice.com,get_draft?id=99ea0e_8eddaa8b0b3b6316a653bbd03eb5b48f.html,1,0,0,1,0,0,0,0,1,0,0,0.0,0
http,chat.whatsapp.com.madsuka.com,,0,0,0,0,1,0,0,0,1,0,0,0.0,0
https,drive.google.com,file/d/1fsvmjkcQ7eNnRSFDUfkCXShfhNdA_FuI/view,1,0,0,0,0,0,0,0,1,0,0,0.0,0
https,www.bp-atualiza-app.com,69653a0e-535f-11ea-a343-de1c0c80abb90/ibpf/inicial,1,0,0,1,0,0,0,0,1,1,1,1.0,1
https,support-appleld.com.secureupdate.duilawyeryork.com,ap/1d79abe222bddf9/?cmd=_update&dispatch=1d79abe222bddf999&locale=_US,1,0,0,1,1,0,0,0,1,1,0,0.0,1
http,businessinnovation.app.link,fedex,0,0,0,0,0,0,0,0,1,0,0,0.0,0
https,sparebenek1-builhelps.cloudaccess.host,IDLog-on,1,0,0,1,0,0,0,0,1,1,0,1.0,1
http,het-impp11.com,servi-mail-pro-webb111928270383jksddkjsdjks191171927282827383322/11ca3d69501412e825e06681f8a431f3/sms2.html,1,0,0,1,0,0,0,0,1,1,1,1.0,1
https,support-appleld.com.secureupdate.duilawyeryork.com,ap/a79b715f8a00ecd/?cmd=_update&dispatch=a79b715f8a00ecd44&locale=_US,1,0,0,1,1,0,0,0,1,1,0,0.0,1
https,fbrq2.codesandbox.io,,0,0,0,0,0,0,0,0,1,0,0,0.0,0
http,yiloo.s3-ap-northeast-1.amazonaws.com,off221.html,1,0,0,1,0,0,0,0,1,0,0,0.0,0
http,outdoorism.com.au,includes/customer/e90d641f22cb686843ea788165450afd/index.html,1,0,0,0,0,0,0,0,1,1,0,1.0,0
http,www.checkbbsms.com,,0,0,0,0,0,0,0,0,1,1,1,1.0,1
http,vkfeart.hop.ru,,0,0,0,0,0,0,0,0,1,0,0,0.0,0
http,189.36.52.206,#!/login,0,0,0,0,0,1,0,0,1,1,0,1.0,0
http,num.to,6042-2248-5542,0,0,0,0,0,0,0,0,1,1,0,1.0,0
http,ftp.kingdomhotelsupplies.nl,~u43730p39181/pki-validation,1,0,0,0,0,0,0,0,1,1,0,1.0,0
http,78.143.96.35,wordpress/gam/index.php?bidderblocklogin&amp;hc=1&amp;hm=uk`1d72fj2b2vi&lt;265bidderblocklogin&amp;hc=1&amp;hm=uk`1d72fj2b2vi&lt;265bidderblocklogin&amp;hc=1&amp;hm=uk`1d72fj2b2vi&lt;265,1,0,0,0,0,1,0,0,1,0,0,0.0,0
http,www.ktpn.kalisz.pl,read-invoice/index.php?rec=info@norzagarai.com,1,1,0,0,0,0,0,0,1,0,0,0.0,0
http,microsov.oa.r.appspot.com,admin/b.php,0,0,0,0,1,0,1,0,1,1,1,1.0,0
http,takingnote.learningmatters.tv,wp-content/,0,0,0,0,0,0,0,0,1,0,0,0.0,0
https,301.es,?http,1,0,0,0,0,0,0,1,1,1,0,1.0,0
https,support-appleld.com.secureupdate.duilawyeryork.com,ap/cd737bdbe3468f3?cmd=_update&dispatch=cd737bdbe3468f374&locale=_US,1,0,0,1,1,0,0,0,1,0,0,0.0,1
https,support-appleld.com.secureupdate.duilawyeryork.com,ap/7d2610d2c83c4b1/?cmd=_update&dispatch=7d2610d2c83c4b114&locale=_US,1,0,0,1,1,0,0,0,1,0,0,0.0,1
http,www.evostore.com.np,ihrfall63417798752737518&amp;cgi3-viewkontakt-63417798752737518-007acctpagetype-63417798752737518=68119-problema&amp;info@hoehne-buero.de.html&amp;data=02,1,1,0,0,0,0,0,0,1,1,0,1.0,0
http,grupprontalgaming.25u.com,login.php,0,0,0,0,0,0,0,0,1,1,0,0.0,0
http,hainline.org,shev/Crypt/login.html,0,0,0,0,0,0,0,0,1,0,0,0.0,0
http,www.digitalmillionaires.com,loading..php,0,0,0,0,0,0,0,0,1,1,0,0.0,0
http,whatsapptbk77.blogspot.com,,0,0,0,0,0,0,1,0,1,1,1,1.0,0
https,hoosevents.com,https:/impotsgouvfr/da674af0e12b648d840048f71cb0dfb0/info.php,1,0,0,0,0,0,0,1,1,0,0,0.0,0
https,docs.google.com,forms/d/e/1FAIpQLSf8z4YLJZPrKzh9SN4vO5htaT7C42wx3bJwykFQorGydlG8xw/viewform,1,0,0,0,0,0,0,0,1,0,0,0.0,0
http,vostbaddleschoi1973.blogspot.gr,,0,0,0,0,0,0,0,0,1,1,0,1.0,0
http,magento.cekwa.com,downloader/,0,0,0,0,0,0,0,0,1,0,0,0.0,0
http,shadetreetechnology.com,V4/validation/ad28a45d470f49750d3df3b053e0f7d9,1,0,0,0,0,0,0,0,1,0,0,0.0,0
https,mymsn0.yolasite.com,,0,0,0,0,0,0,0,0,1,1,1,1.0,0
https,services.runescape.com-en.ru,"m=forum/forums.ws277,472,122,86543182,1136",1,0,0,1,0,0,0,0,1,0,0,0.0,0
http,dvla-govrebate.ltd,DVLA,0,0,0,1,0,0,0,0,1,1,0,1.0,1
http,stage1.afghancuisine.com.au,wp-admin/css/icscards.nl/,1,0,0,0,0,0,0,0,1,1,0,1.0,0
https,onepiece-is-mylife.000webhostapp.com,login.html,1,0,0,1,0,0,0,0,1,0,0,0.0,0
http,www.ktb-transportbegeleiding.nl,wp-admin/includes/mailupdate/others/ii.php?rand=13InboxLightaspxn.1774256418&amp;fid.4.1252899642&amp;fid=1&amp;fav.1&amp;rand.13InboxLight.aspxn.1774256418&amp;fid.1252899642&amp;fid.1&amp;fav.1&amp;username=&amp;username1=&amp;domain=&amp;.rand=13InboxLight.,1,0,0,1,0,0,0,0,1,1,0,1.0,0
https,www.coalesceresearchgroup.com,conferences/foodscience/programschedule,1,0,0,0,0,0,0,0,1,0,0,0.0,1
http,www.gminawilkow.pl,modules/blog/Online/index.php,1,0,0,0,0,0,0,0,1,1,0,0.0,0
http,ybmesopn.firebaseapp.com,,0,0,0,0,0,0,0,0,1,1,1,1.0,0
http,adleadbrazil.com.br,bradesco/br/m/saude/17112014/idp=345,1,0,0,0,0,0,0,0,1,1,0,1.0,1
http,3.ly,uh4,0,0,0,0,0,0,0,0,1,1,0,0.0,0
https,visitor.constantcontact.com,manage/update/genemail?v=001MDKVK-KV0oGx0m9pen7VfbkCi3JbQH6CxWt2KJR3Sl7ocoW5oVQfUngYVZBl8V8_DuuodSn8LwhJ811FPM6KwxlApqDEYy1OdOJi3CtrgF7zXkEVPVJFFNna-XA9HcE5vELxaugXXt4=,1,0,0,0,0,0,1,0,1,0,0,0.0,0
http,13453765871837679316.googlegroups.com,attach/5ed5d019a6363180/docfile..htm?&part=0.1&vt=ANaJVrELX7NKcIMUkdidxvAdhQuUw_6dUMv6jnRoCp5FkkK8RMFqQNCe4WvwNb2mVYX7DkJKGgXSTnSz9gu83T6oQz8r5DURp5sD_skSDan8bCuVMMmpUvU,1,0,0,0,0,0,0,0,1,0,0,0.0,0
http,78.143.96.35,wordpress/gam/index.php?bidderblocklogin=&amp;hc=1&amp;hm=,1,0,0,0,0,1,0,0,1,0,0,0.0,0
http,howprotectmypass.webservis.ru,,0,0,0,0,0,0,0,0,1,1,0,0.0,0
http,site9552191.92.webydo.com,,0,0,0,0,0,0,0,0,1,0,0,0.0,0
http,sultanbetgirisadresimiz.blogspot.com,,0,0,0,0,0,0,1,0,1,1,1,1.0,0
http,www.pathfinance.pro,cs/,0,0,0,0,0,0,0,0,1,0,0,0.0,0
http,outlook-webapp-portal.el.r.appspot.com,ver.html,1,0,0,1,1,0,1,0,1,1,1,1.0,0
http,www.cndoubleegret.com,admin/secure/cmd-login=70197106b366dc855e301cb9c01e014f/?user=3Dsjenk=&amp;reff=YjZlNGFkOTk1OTY4ZmE0ZWVhYWMyMjE2OGIzMDBiNGY=,1,0,0,0,0,0,1,0,1,0,0,0.0,0
http,theyellowsparrow.com,epioncerevinvoice,0,0,0,0,0,0,0,0,1,0,0,0.0,0
https,print-mara.firebaseapp.com,,0,0,0,1,0,0,0,0,1,1,1,1.0,0
https,seaf.chamber.lk,img/index.php?email,0,0,0,0,0,0,0,0,1,1,0,1.0,0
http,betasus111.blogspot.com,,0,0,0,0,0,0,1,0,1,1,1,1.0,0
http,www.underbaronline.com,wp-includes/images/media/thh/db/,1,0,0,0,0,0,0,0,1,1,0,0.0,1
https,www.kidskitchen.ru,,0,0,0,0,0,0,0,0,1,1,0,0.0,0
http,03418f6.netsolhost.com,FF7AADF203DF6C7A0B7C8A74B8164E55/?sec=PucKotsis,1,0,0,0,0,0,1,0,1,0,0,0.0,0
http,p.wpage.cc,,0,0,0,0,0,0,0,0,1,1,0,0.0,0
https,www.secureupdate.appleld.com.duilawyeryork.com,ap/f533df52e392b75?cmd=_update&dispatch=f533df52e392b751e&locale=_US,1,0,0,0,1,0,0,0,1,0,0,0.0,1
http,user7770001255.el.r.appspot.com,jim@thejimburkefamily.com,1,1,0,0,1,0,1,0,1,1,1,1.0,0
http,autoscurt24.de,90n8sne7sh74sw/8j8ah7hs7g37sh74s3/ma8he7sh7hs7e/ma78ah7ehs7ehs4d/m8he76hsx873433/ma8he7s4f45fvuuhs878grd/na7h7e8xhe78dh8eddrfc/login.html,1,0,0,0,0,0,0,0,1,1,0,1.0,0
http,ilink.me,fash,0,0,0,0,0,0,0,0,1,1,0,0.0,0
http,thefarmmembers.org,fammers/Google_Doc/secure%20Login.htm,1,0,0,0,0,0,0,0,1,1,0,0.0,0
https,skk-mailservice.my-free.website,,0,0,0,1,0,0,0,0,1,1,0,1.0,0
https,andreacostafisio.com.br,wp-content/plugins/adob/login.php?cmd=login_submit&amp;amp,1,0,0,0,0,0,0,0,1,0,0,0.0,0
https,drive.google.com,file/d/1BCdyItW2VO5JP6YrbDMiY8cfRKCF4tby/view?usp=drive_web,1,0,0,0,0,0,0,0,1,0,0,0.0,0
https,lommsrecu3.firebaseapp.com,,0,0,0,0,0,0,0,0,1,1,1,1.0,0
http,moc-kompetensresurs.se,wp-includes/Text/update/app/index,1,0,0,1,0,0,0,0,1,0,0,0.0,1
http,www.cekilisciniz.net,iphone/,0,0,0,0,0,0,0,0,1,0,0,0.0,0
https,itsssl.com,3zhpH,0,0,0,0,0,0,0,0,1,0,0,0.0,0
http,xuperweb.com,Atn/CH,0,0,0,0,0,0,0,0,1,0,0,0.0,0
https,makemulher.com.br,tele/btele/index.php,0,0,0,0,0,0,0,0,1,1,0,1.0,1
http,natural-apricot-278809.wm.r.appspot.com,,0,0,0,1,1,0,1,0,1,1,1,1.0,0
http,faceboook.hop.ru,,0,0,0,0,0,0,0,0,1,0,0,0.0,0
https,xag42asz.appspot.com,,0,0,0,0,0,0,1,0,1,1,1,1.0,0
http,feelio.cc,_archived/U.S.Bank/U.S.Bank/home/auth/information.php,1,0,0,0,0,0,0,0,1,0,0,0.0,0
https,www.onmypost.com,press/xx,0,0,0,0,0,0,1,0,1,0,0,0.0,0
http,support-appleld.com.secureupdate.duilawyeryork.com,ap/0793da7ccf90739?cmd=_update&dispatch=0793da7ccf907398f&locale=_,1,0,0,1,1,0,0,0,1,1,0,0.0,1
http,jazzymaid.com,css/s/dbcryptsi/dbdrives/365i/,0,0,0,0,0,0,0,0,1,1,0,0.0,0
http,ww17.login-appleid.apple.com.alert-wode.com,?fp=b8ecn5yfxeiqs6f,1,0,0,1,1,0,0,0,1,0,0,0.0,0
https,www.santarms.com,w_hld/a1/it0/qrt_9n/1_*/0_/sr/cmd-login=012962f7ce4c0854415e6bd264535560/?reff=NWQxNWVhM2U5M2JhZjcwOWRmOTczY2FiMjI1ZjZiZWY=,1,0,0,0,0,0,0,0,1,0,0,0.0,0
http,support-appleld.com.secureupdate.duilawyeryork.com,ap/be19bf3fff854f9/?cmd=_update&dispatch=be19bf3fff854f93f&locale=_US,1,0,0,1,1,0,0,0,1,1,0,0.0,1
https,20200723235658-dot-s2pe7ed9y.rj.r.appspot.com,office/index.php,1,0,0,1,1,0,1,0,1,1,1,1.0,0
http,cconstructora.com,wp/linkedin/source/?email=,0,0,0,0,0,0,0,0,1,0,0,0.0,1
https,vitahaus.com.br,wp-admin/css/colors/blue/Dropbox/o4/main.html?accessToFile=valid&amp;fileAccess=81294&amp;encryptedCookie=74337ae0c184ea6a83d62792cda18877&amp;u=a27649fe57bc0d740235f47cf11f3059&amp;connecting=d6c9413a8781787405b7dfac24c217ad&amp;phaseAcces&amp;p=b55a12da672ddc0473a1fb5ae3a76aad,1,0,0,0,0,0,0,0,1,0,0,0.0,1
https,aruba-di.blogspot.com,,0,0,0,1,0,0,1,0,1,1,1,1.0,0
http,server685641.nazwa.pl,weryfikacja/,0,0,0,0,0,0,0,0,1,0,0,0.0,0
http,qubectravel.com,bpm44/lag.php,0,0,0,0,0,0,0,0,1,1,0,0.0,0
https,sunnyfields.co.ke,Adobepdf/index.html,0,0,0,0,0,0,0,0,1,1,0,1.0,0
https,20200803165502-dot-res4po1ns5ive.rj.r.appspot.com,sw/index.php,1,0,0,1,1,0,1,0,1,1,1,1.0,0
http,support-appleld.com.secureupdate.duilawyeryork.com,ap/35214c3917b5ee6,1,0,0,1,1,0,0,0,1,0,0,0.0,1
http,www.justlookapp.com,blog/wp-content/themes/storefront/assets/fonts/dda3de00eaa48d7d3027af0333a04afa,1,0,0,0,0,0,0,0,1,0,0,0.0,0
http,www.capital-it.eu,magento/mail.htm,0,0,0,1,0,0,0,0,1,1,0,1.0,0
https,wu7q5.app.link,?platform=hootsuite,0,0,0,0,0,0,0,0,1,0,0,0.0,0
http,night-kingdom.mysteria.cz,786?sec=PatriciaSteiner,1,0,0,1,0,0,0,0,1,0,0,0.0,0
http,www.civil-campaign-279715.el.r.appspot.com,jim@thejimburkefamily.com,1,1,0,1,1,0,1,0,1,1,1,1.0,0
https,www.impotspublicservice.com,8f6c2005856507a5981b73c5594988a6/info.php,1,0,0,0,0,0,0,0,1,0,0,0.0,0
http,intims.com.ua,wp-content/plugins/ubh/Boffa/onlinebanofamerica/login.php,1,0,0,0,0,0,0,0,1,0,0,0.0,0
http,bt-uk.co.uk,,0,0,0,1,0,0,0,0,1,1,1,1.0,1
http,144.172.64.51,ap/signin?key=a@b.c,0,1,0,0,0,1,0,0,1,0,0,0.0,0
http,research-db-a2.wsodqa.com,research/register,0,0,0,1,0,0,0,0,1,0,0,0.0,0
https,www.evernote.com,shard/s430/client/snv?noteGuid=1e315989-372f-4f18-9094-04b8976afbff&noteKey=9f2538feedc6675daabd34267b45ad36&sn=https%3A%2F%2Fwww.evernote.com%2Fshard%2Fs430%2Fsh%2F1e315989-372f-4f18-9094-04b8976afbff%2F9f2538feedc6675daabd34267b45ad36&title=Secured%2BMicrosoft%2BAzure%2Bfor%2BOne%2BDrive%2BCloud%2Bcopy,1,0,0,0,0,0,0,1,1,0,0,0.0,0
http,copyright-teamhelp.com,username.php,0,0,0,1,0,0,0,0,1,1,1,1.0,1
http,u805924gc4.ha004.t.justns.ru,zebzeb/,0,0,0,0,1,0,0,0,1,1,0,0.0,1
http,support-appleld.com.secureupdate.duilawyeryork.com,ap/3c1cc07f29dd0f6/?cmd=_update&dispatch=3c1cc07f29dd0f645&locale=_US,1,0,0,1,1,0,0,0,1,1,0,0.0,1
https,sonne-medoon.firebaseapp.com,,0,0,0,1,0,0,0,0,1,1,1,1.0,0
http,aladdinstar.com,op/,0,0,0,0,0,0,0,0,1,0,0,0.0,0
http,www.poorlydrawnlines.com,comic/fashionable/,0,0,0,0,0,0,0,0,1,0,0,0.0,0
https,rekapuolam.blogspot.com,,0,0,0,0,0,0,1,0,1,1,1,1.0,0
https,hmrc.secure-rebate.uk,,0,0,0,1,0,0,0,0,1,1,1,1.0,1
http,winerspot.mikecrm.com,1NkwTtw,0,0,0,0,0,0,0,0,1,0,0,0.0,0
https,623112j4j3.codesandbox.io,IlOysTgNjFrGtHtEAwVo/index.php,1,0,0,0,0,0,0,0,1,0,0,0.0,0
http,www.stockedsummit.com,droms/freemobile.fr/d1a6452554707057e3a4e4e07af7b6d1/moncompte/,1,0,0,0,0,0,1,0,1,0,0,0.0,0
https,onedrive.live.com,redir?resid=15D888F2C88E7D68%21104&amp;authkey=%21ALaPI82Fus8uHw8&amp;page=View&amp;wd=target%28MARTCO.one%7C248982a3-c6db-4608-9b3f-59d46f4a8f11%2FDan%20Shared%20a%20file%20with%20you%7C85b5e37c-8918-4d14-b5a0-0742bfe487b0%2F%29,1,0,0,0,0,0,0,0,1,0,0,0.0,0
https,citrulline.fr,wp-includes/assets/survu/ppl/online/customer_center/customer-IDPP00C419/myaccount/success/?cmd=_session=EG&amp;d9d591378c2c9cd1dc760fc90c63c1ee&amp;dispatch=034e0a7283a64f5c79d6f83c51ec5267db9ca31b,1,0,0,0,0,0,0,0,1,1,0,1.0,0
https,www.perfectliker.net,,0,0,0,0,0,0,0,0,1,1,0,0.0,0
http,107.180.44.78,login.php?cmd=login_submit&id=26aa10d2c5b73af26c3304008412cf7c26aa10d2c5b73af26c3304008412cf7c&session=26aa10d2c5b73af26c3304008412cf7c26aa10d2c5b73af26c3304008412cf7c,1,0,0,0,0,1,0,0,1,0,0,0.0,0
http,https.webemail.office.qxi3zft16sakqo2ugcyduk92k8rpc.ix09sm7ow6svc868ujl43.v51zlqif6is9pk6akjb.ykc5hdldj1yhd54q2jpcsba9l.spk1fhoozht6nhdai.s8n7ghncysb6ut2egkearhxh97rtq.bqw9sl7p6ayp81yfn21ysdqgzp.qvdbdgd.duckdns.org,365NewOfficeG15/jsmith@imaphost.com/paul/,1,1,0,0,1,0,1,1,1,1,0,1.0,0
https,secureupdate.appleld.com.duilawyeryork.com,ap/eb5ecb91d6bfe18/?cmd=_update&dispatch=eb5ecb91d6bfe182d&locale=_RU,1,0,0,0,1,0,0,0,1,0,0,0.0,1
http,pornseks.zyns.com,login.php,0,0,0,0,0,0,0,0,1,0,0,0.0,0
http,www.anthonyajohnson.com,wp-admin/includes/jopyu/dasd/,1,0,0,0,0,0,0,0,1,1,1,1.0,1
https,lonestarsanitation.com,wp-includes/SimplePie/Cache/zamalik/dafa/myaccount/update_billing/,1,0,0,0,0,0,0,0,1,1,0,0.0,0
http,www.pay-pal-deutschland.zxc301.com,029188,0,0,0,1,0,0,0,0,1,1,1,1.0,1
http,sites.google.com,site/libretyreserve,0,0,0,0,0,0,0,0,1,0,0,0.0,0
https,mahoganyusa.com,config/Yahoo/Mail/index2.php,0,0,0,0,0,0,0,0,1,0,0,0.0,0
http,173.212.240.54,~dokem/mail111.php,0,0,0,0,0,1,0,0,1,1,0,0.0,0
https,betasus020.blogspot.com,,0,0,0,0,0,0,1,0,1,1,1,1.0,0
https,magalu-crediario.com,Produto_64913/produto.php?sku=1967386,1,0,0,1,0,0,0,0,1,1,1,1.0,1
http,www.tcretail.com,ghghy/verify/,0,0,0,0,0,0,0,0,1,0,0,0.0,0
https,sparebenek1-builhelps.cloudaccess.host,IDLog-on/a3b44e3c8fe980b1e89e589ecb671a37/engangskode/Nets.html,1,0,0,1,0,0,0,0,1,1,0,1.0,1
https,synovasa-my.sharepoint.com,:b:/g/personal/tatiana_boillat_synova_ch/EUeepMli5aZEpIsT-4tz7BYBt7qPUaFA6t_EWW2emC2SKw?e=y2wsSR/,1,0,0,1,0,0,1,0,1,0,0,0.0,0
https,technest.mx,wells,0,0,0,0,0,0,0,0,1,1,0,0.0,0
http,cdek-pay.ru.com,,0,0,0,1,0,0,0,0,1,1,1,1.0,0
http,server.main.login.support.hotwills.com.au,,0,0,0,0,1,0,0,0,1,1,0,1.0,0
https,bancolombia-webs.webcindario.com,VALIDATEPASSWORDscisCjbTnfpNmVKQgeSUxnzRLmBdbq2BSLvH8jz8T1eNjJrxD2uact4fC1fGWN1VgTRClno-back-button.html,1,0,0,1,0,0,0,0,1,0,0,0.0,0
http,marcoislandfurnitureanddesign.com,wp-includes/Text/Diff/Renderer/index.php,1,0,0,0,0,0,0,0,1,0,0,0.0,0
http,betasustiklayingir.blogspot.com,,0,0,0,0,0,0,1,0,1,1,1,1.0,0
http,shadetreetechnology.com,V4/validation/7f27157326be1be979463601329eab1c,1,0,0,0,0,0,0,0,1,0,0,0.0,0
https,zrq2y.weblium.site,,0,0,0,0,0,0,0,0,1,1,0,1.0,0
https,eoexpo.sa,boa/bankofamerica/login.php?cmd=login_submit&id=b95c3c678aee116d9a147c56c222fd65b95c3c678aee116d9a147c56c222fd65&session=b95c3c678aee116d9a147c56c222fd65b95c3c678aee116d9a147c56c222fd65,1,0,0,0,0,0,0,0,1,1,0,1.0,0
http,www.mobiliablog.com.au,cripy/bash/yh/yahoo.html,1,0,0,0,0,0,0,0,1,1,0,1.0,1
https,lenagruessdich.net,Step1.php,0,0,0,0,0,0,0,0,1,0,0,0.0,0
https,www.ftitc.com,project,0,0,0,0,0,0,0,0,1,0,0,0.0,0
https,blog.cellprofiler.org,192837560311ocKontaktiert3A2F2F2Fws2FISAPIdllFM2MContact26item3D14276952031426requested3Kundenservice-jf2ro2a5ifik952ir.rd.html,1,0,0,0,0,0,0,0,1,0,0,0.0,0
http,feelio.cc,_archived/U.S.Bank/U.S.Bank/home/auth,1,0,0,0,0,0,0,0,1,0,0,0.0,0
https,www.visionsofrapturephoto.com,%5e&amp;*%25%25%23%23%25%25/Login.php/,1,0,0,0,0,0,0,0,1,0,0,0.0,0
https,www.carddesignstudio.com,allaboutme/designer/wellsfargobank/DeviceNotSupported.shtml,1,0,0,0,0,0,0,0,1,0,0,0.0,0
http,www.cndoubleegret.com,admin/secure/cmd-login=ffa9cbde0d3cf9051af20b1737013098/?amp;user=abuse@iveco.com&amp;reff=OGJiODM4ZWNhMWFiOWIzZWI4OWNkN2QyNmZjNjgwMGM=,1,1,0,0,0,0,1,0,1,0,0,0.0,0
http,worldativelion.my-free.website,,0,0,0,1,0,0,0,0,1,1,0,1.0,0
https,forms.office.com,Pages/ResponsePage.aspx?id=DQSIkWdsW0yxEjajBLZtrQAAAAAAAAAAAAZ__gs1jIBUMzJHWkEzSDZVWVZENDNNWlY0R0ZKMjRMTC4u,1,0,0,0,0,0,0,0,1,1,0,0.0,0
http,www.consultax.cl,thecrowngroup/tcwoodinc/u.php,0,0,0,0,0,0,0,0,1,1,0,0.0,0
http,tlook-off365-signin.el.r.appspot.com,accessed11/index.html,1,0,0,1,1,0,1,0,1,1,1,1.0,0
http,starmak.com.tr,950CAAEA0281AA2BEBED8F9ECCA4BD30/?sec=MDebera,1,0,0,0,0,0,0,0,1,1,0,0.0,0
http,www.ecotaskforce.com,Master/fronts/66.998.09.754/,1,0,0,0,0,0,0,0,1,0,0,0.0,0
http,www.popupbarbados.com,wp-includes/images/crystal/,1,0,0,0,0,0,0,0,1,0,0,0.0,0
https,www.hortipower.co.uk,recepit46/customer_center/customer-IDPP00C845/myaccount/signin,1,0,0,0,0,0,0,0,1,0,0,0.0,0
https,q4a.ir,cgi.ebay.de/?ws/eBayISAPI.dll?SignIn&amp;amp;UsingSSL=1&amp;amp;siteid=77&amp;amp;co_partnerId=2&amp;amp;pageType=2060353&amp;amp;ru=https,1,0,0,0,0,0,0,1,1,1,0,1.0,1
http,www.siliguribaghajatinsportingclub.com,freemobile/France-FreeMobile/83d8d97189c32d56805d1b31ada49169/moncompte/,1,0,0,0,0,0,0,0,1,1,1,1.0,1
http,banconesecurity.com,login.php,0,0,0,0,0,0,0,0,1,1,1,1.0,1
http,78.143.96.35,wordpress/gam/index.php?bidderblocklogin=&amp;hc=1&amp;hm=uk`1d72f%20j2b2vi&lt;265&amp;hm=uk`1d72f%20j2b2vi&lt;265bidderblocklogin,1,0,0,0,0,1,0,0,1,0,0,0.0,0
http,support-appleld.com.secureupdate.duilawyeryork.com,ap/580191203957892,1,0,0,1,1,0,0,0,1,0,0,0.0,1
http,web2.chen.us,aspnet_client/system_web/DPCustomPages/W3SVC10009/367b9c28eed10cdd7bc5b534a21773de/index.html,1,0,0,0,0,0,0,0,1,1,0,0.0,1
https,itaucardacesso.com,itau,0,0,0,0,0,0,0,0,1,1,1,1.0,1
http,beta.kenaidanceta.com,postamok/9be92/source/,0,0,0,0,0,0,0,0,1,0,0,0.0,0
https,stage.cwport.com,,0,0,0,0,0,0,1,0,1,0,0,0.0,0
https,nabagejec1893.blogspot.com,,0,0,0,0,0,0,1,0,1,1,1,1.0,0
http,casacivilcegovbr.moonfruit.com,,0,0,0,0,0,0,1,0,1,0,0,0.0,1
http,kijkgratissport.nl,aGcx954w3/index.php,0,0,0,0,0,0,0,0,1,1,0,1.0,0
http,www.voipoid.com,telekom,0,0,0,0,0,0,0,0,1,0,0,0.0,0
http,stikbesppod.blogspot.com,,0,0,0,0,0,0,1,0,1,1,1,1.0,0
http,elomo.ro,wp-includes/SimplePie/Net/access_onedrive_validate/login.php?,1,0,0,0,0,0,0,0,1,1,0,0.0,0
https,app-1530173649.000webhostapp.com,"OnlienBanking.Alertse/auth,/auth/Logging_in.php",1,0,0,1,0,0,0,0,1,0,0,0.0,0
http,216.119.108.161,2E53A646FA276B422409A1531AA9CC58/,1,0,0,0,0,1,0,0,1,1,0,1.0,0
http,ruekrew.com,girl/courtney-thompson,0,0,0,0,0,0,0,0,1,0,0,0.0,0
http,dutchiedutch.com,zel/indexx.php,0,0,0,0,0,0,0,0,1,1,0,0.0,0
